Name,Quantity,Purchase Month,Purchase Date
2% Milk,1,May,4
Cheetos,1,May,4
Cool Ranch Doritos,1,May,4
Fritos,1,May,4
Graham Crackers,1,May,4
Gummy Bears,1,May,4
Hot Dogs,1,May,4
Oreo Cookies,1,May,4
Reese's Cups,1,May,4
Sparkling Water,1,May,4
Strawberries,1,May,4
Twizzlers,1,May,4
2% Milk,1,June,10
Cool Ranch Doritos,1,June,10
Goldfish,1,June,10
Gummy Bears,1,June,10
Lays Potato Chips,1,June,10
Oreo Cookies,1,June,10
Reese's Cups,1,June,10
Sparkling Water,1,June,10
Twizzlers,1,June,10
Animal Crackers,1,May,19
Broccoli,1,May,19
Cheez-It Crackers,1,May,19
Chicken Breast,1,May,19
Cool Ranch Doritos,1,May,19
Energy Drinks,1,May,19
Gummy Bears,1,May,19
Lays Potato Chips,1,May,19
Lays Potato Chips,1,May,19
Reese's Cups,1,May,19
Broccoli,1,June,21
Cheez-It Crackers,1,June,21
Chex Mix,1,June,21
Energy Drinks,1,June,21
Graham Crackers,1,June,21
Gummy Bears,1,June,21
Hazelnut Coffee Creamer,1,June,21
Lays Potato Chips,1,June,21
Pork Chops,1,June,21
Reese's Cups,1,June,21
Asparagus,1,June,28
Chex Mix,1,June,28
Energy Drinks,1,June,28
Goldfish,1,June,28
Ground Beef,1,June,28
Gummy Bears,1,June,28
Reese's Cups,1,June,28
Sour Cream,1,June,28
Sparkling Water,1,June,28
Cheetos,1,June,28
Animal Crackers,1,May,30
Carrots,1,May,30
Diet Coke,1,May,30
Goldfish,1,May,30
Gummy Bears,1,May,30
Oreo Cookies,1,May,30
Reese's Cups,1,May,30
Romaine Lettuce,1,May,30
Sharp Cheddar Cheese,1,May,30
Sparkling Water,1,May,30