Name,Category,Price
Sparkling Water,Beverages,5.79
Energy Drinks,Beverages,8.49
Diet Coke,Beverages,6.49
Gummy Bears,Candy,1.99
Twizzlers,Candy,1.99
Reese's Cups,Candy,1.19
2% Milk,Dairy,2.59
Sharp Cheddar Cheese,Dairy,3.49
Hazelnut Coffee Creamer,Dairy,3.79
Sour Cream,Dairy,1.99
Chicken Breast,Meat,6.29
Ground Beef,Meat,6.99
Pork Chops,Meat,6.99
Hot Dogs,Meat,3.99
Romaine Lettuce,Produce,2.49
Broccoli,Produce,2.50
Strawberries,Produce,3.00
Asparagus,Produce,2.99
Carrots,Produce,2.99
Cool Ranch Doritos,Snacks,4.29
Oreo Cookies,Snacks,3.19
Chex Mix,Snacks,1.39
Lays Potato Chips,Snacks,3.99
Fritos,Snacks,3.49
Cheez-It Crackers,Snacks,2.50
Goldfish,Snacks,2.99
Graham Crackers,Snacks,3.79
Cheetos,Snacks,3.49
Animal Crackers,Snacks,3.99